4039295|Rue du Congo
4039300|Avenue de la Porte d'Aubervilliers
4039302|Rue des Boulets
4039306|Rue Vaucanson
4039311|Quai François Mitterrand
4039314|Rue Elsa Morante
4039319|Quai d'Austerlitz
4039322|Rue du Charolais
4039326|Rue Marguerite Duras
4039330|Rue de la Lancette
4039334|
4039340|Rue Saint-Sabin
4039350|Quai de l'Hôtel de Ville
4039351|Place de la Concorde
4039354|Place Marcel Cerdan
4039356|Rue Jean Antoine de Baïf
4039366|Place du Châtelet
4039367|Rue du Bac
4039368|Rue Antoine Vollon
4039371|Boulevard Auguste Blanqui
4039373|Place de Clichy
4039375|Rue Proudhon
4039379|Avenue Gambetta
4039380|Boulevard Raspail
4039383|Rue Théodore Hamont
4039385|Rue Condorcet
4039387|Rue de la Glacière
4039390|Square Pierre et Marie Curie
4039394|Rue des Frigos
4039396|Avenue Parmentier
4039399|Rue de Capri
4039403|Boulevard Poissonnière
4039404|Rue Cannebière
4039405|Avenue de Versailles
4039406|Rue de la Chaussée d'Antin
4039408|Rue Giffard
4039415|Route du Point du Jour à Suresnes
4039422|Bretelle de contournement de la place Valhubert
4039423|Rue Fabre d'Églantine
4039425|Rue des Rondeaux
4039427|Rue Hélène Brion
4039428|Rue de Mogador
4039430|Rue de Cambrai
4039435|Rue Tronchet
4039439|Rue Lagrange
4039440|Rue Clisson
4039443|Rue des Jardiniers
4039450|Place Jeanne d'Arc
4039451|Rue Saint-Honoré
4039461|Rue Saint-Sulpice
4039466|Rue Jeanne d'Arc
4039468|Passage Commun AS/13
4039469|Boulevard Saint-Denis
4039472|Boulevard Vincent Auriol
4039474|Rue Abel Gance
4039477|Place Jean-Paul Sartre et Simone de Beauvoir
4039482|Rue de Bercy
4039483|Rue Halévy
4039487|Avenue des Minimes
4039494|Rue de Dunkerque
4039495|Boulevard de Bercy
4039496|Rue Raoul
4039497|Place de la Porte de Passy
4039498|Place Saint-Augustin
4039501|Avenue des Minimes
4039503|Rue Keller
4039510|Villa Auguste Blanqui
4039512|Boulevard Saint-Martin
4039514|Rue de la Clef
4039515|Rue Édouard Robert
4039520|Rue de la Glacière
4039523|Rue Curial
4039524|Avenue des Minimes
4039527|Boulevard Saint-Jacques
4039529|Boulevard de Vaugirard
4039534|Boulevard Pereire
4039536|Place Ferdinand Forest
4039537|Rue Oberkampf
4039539|Avenue du Maine
4039546|Rue Buffon
4039550|Rue de la Cité
4039556|Avenue Rapp
4039559|Cours des Maréchaux
4039565|Rue des Cadets de la France Libre
4039577|Place Valhubert
4039578|Quai de Jemmapes
4039583|Rue Ganneron
4039585|Rue de la Durance
4039588|Rue Censier
4039590|Rue Beaurepaire
4039598|Avenue Pierre Mendès France
4039601|Rue du Chevaleret
4039604|Avenue de France
4039608|Rue Raymond Aron
4039609|Rue Jeanne d'Arc
4039615|Avenue de France
4039616|Boulevard Vincent Auriol
4039622|Avenue Silvestre de Sacy
4039623|Rue René Goscinny
4039626|Quai de Gesvres
4039637|Boulevard Vincent Auriol
4039655|Pont Notre-Dame
4039657|Rue de Maubeuge
4039658|Rue du Commandant René Mouchotte
4039661|Quai de l'Hôtel de Ville
4039666|Quai des Grands Augustins
4039675|Boulevard du Montparnasse
4039676|Boulevard de Bercy
4039682|Rue Malar
4039685|Rue de Sèvres
4039693|Rue Baron Le Roy
4039699|Quai des Célestins
4039710|Rue de Bercy
4039712|Rue François Truffaut
4039713|Rue de Reims
4039715|Rue du 8 Mai 1945
4039720|Rue Corbineau
4039726|Avenue de Saxe
4039728|Avenue de France
4039729|Rue Émile Durkheim
4039730|
4039733|Avenue du Général Laperrine
4039756|Boulevard Marguerite de Rochechouart
4039757|Quai de Grenelle
4039781|Rue de Chablis
4039782|Avenue du Bel Air
4039784|Rue Bonaparte
4039785|Rue de Bercy
4039787|Place des Martyrs Juifs du Vélodrome
4039789|Rue de Fécamp
4039790|Boulevard Edgar Quinet
4039796|Rue Lamblardie
4039797|Rue Coriolis
4039800|Rue du Sahel
4039805|Pont Eugène Varlin
4039809|Boulevard Edgar Quinet
4039813|Rue de la Cité
4039815|Rue du Vieux Colombier
4039817|Quai d'Austerlitz
4039821|Rue de Madagascar
4039825|Quai de la Gare
4039834|
4039840|Rue de la Gaîté
4039841|
4039844|Rue Bobillot
4039845|Place Jeanne d'Arc
4039847|Rue René Goscinny
4039862|Boulevard Auguste Blanqui
4039865|Avenue Daumesnil
4039870|Boulevard Haussmann
4039874|Quai d'Orsay
4039875|Quai de Montebello
4039880|Rue Fernand Braudel
4039883|Rue de Gravelle
4039889|Quai Branly
4039890|Avenue Émile Acollas
4039896|Avenue Victor Hugo
4039898|Rue aux Ours
4039899|Rue Thomas Mann
4039905|Rue Abel
4039908|Avenue de France
4039910|Quai de la Rapée
4039912|Rue de la Roquette
4039914|Avenue de Saint-Mandé
4039915|Quai d'Orsay
4039916|Rue Oberkampf
4039917|Rue Curial
4039918|Rue Clisson
